ref_area,indicator,source,sex,classif1,time,obs_value
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE15,2005,13.39
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_Y15-24,2005,10.68
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE25,2005,14.07
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE15,2005,10.38
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_Y15-24,2005,11.27
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE25,2005,10.06
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE15,2004,13.3
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_Y15-24,2004,11.53
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE25,2004,13.82
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE15,2004,14.16
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_Y15-24,2004,11.33
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE25,2004,14.89
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE15,2004,11.04
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_Y15-24,2004,11.94
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE25,2004,10.7
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE15,2003,14.04
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_Y15-24,2003,12.18
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE25,2003,14.59
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE15,2003,14.92
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_Y15-24,2003,11.96
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE25,2003,15.7
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE15,2003,11.71
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_Y15-24,2003,12.61
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE25,2003,11.35
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE15,2002,15.48
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_Y15-24,2002,13.44
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE25,2002,16.09
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE15,2002,16.41
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_Y15-24,2002,13.2
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE25,2002,17.26
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE15,2002,13.02
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_Y15-24,2002,13.92
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE25,2002,12.67
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE15,2001,16.65
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_Y15-24,2001,14.47
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE25,2001,17.31
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE15,2001,17.61
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_Y15-24,2001,14.21
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE25,2001,18.51
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE15,2001,14.11
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_Y15-24,2001,14.98
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE25,2001,13.76
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE15,2000,18.29
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_Y15-24,2000,15.9
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_T,AGE_YTHADULT_YGE25,2000,19.01
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE15,2000,19.28
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_Y15-24,2000,15.62
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_M,AGE_YTHADULT_YGE25,2000,20.25
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE15,2000,15.65
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_Y15-24,2000,16.44
SDN,SDG_0111_SEX_AGE_RT,XA:2116,SEX_F,AGE_YTHADULT_YGE25,2000,15.33
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2022,8.09
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2021,8.5
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2020,8.96
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2019,8.73
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2019,13.86
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2019,7.44
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2019,8.58
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2019,13.67
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2019,7.09
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2019,8.96
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2019,14.28
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2019,7.94
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2018,10.08
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2018,15.61
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2018,8.9
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2018,9.79
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2018,15.23
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2018,8.45
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2018,10.52
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2018,16.45
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2018,9.55
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2017,14.75
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2017,23.14
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2017,12.77
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2017,13.12
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2017,21.87
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2017,11.01
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2017,17.13
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2017,25.09
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2017,15.31
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2016,22.08
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2016,32.13
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2016,19.13
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2016,20.28
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2016,30.69
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2016,17.11
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2016,24.74
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2016,34.42
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2016,22.06
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2015,26.4
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2015,37.48
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2015,23.47
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2015,23.33
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2015,35.49
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2015,20.17
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2015,31.2
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2015,40.47
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2015,28.67
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2014,32.29
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2014,43.36
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2014,29.25
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2014,29.04
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2014,41.37
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2014,25.66
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2014,37.55
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2014,46.59
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2014,35.06
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2013,38.37
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2013,48.79
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2013,35.4
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2013,35.21
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2013,46.77
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2013,31.86
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2013,43.69
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2013,52.29
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2013,41.3
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2012,38.18
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2012,48.5
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2012,35.12
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2012,35.2
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2012,46.7
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2012,31.69
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2012,43.37
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2012,51.86
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2012,40.99
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2011,39.91
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2011,49.86
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2011,36.84
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2011,37.12
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2011,48.19
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2011,33.55
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2011,44.96
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2011,53.22
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2011,42.62
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2010,39.08
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2010,48.91
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2010,35.93
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2010,36.5
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2010,47.35
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2010,32.85
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2010,43.84
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2010,52.13
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2010,41.43
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2009,39.26
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2009,48.84
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2009,36.08
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2009,36.89
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2009,47.36
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2009,33.23
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2009,43.74
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2009,51.98
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2009,41.28
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2008,39.25
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2008,48.61
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2008,36.03
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2008,37.07
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2008,47.21
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2008,33.38
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2008,43.46
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2008,51.67
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2008,40.93
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2007,39.77
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2007,48.86
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2007,36.53
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2007,37.76
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2007,47.52
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2007,34.08
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2007,43.73
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2007,51.88
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2007,41.16
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2006,39.94
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2006,48.82
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2006,36.66
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2006,38.08
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2006,47.54
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2006,34.38
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2006,43.66
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2006,51.77
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2006,41.03
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2005,41.13
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2005,49.7
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2005,37.91
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2005,39.36
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2005,48.35
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2005,35.79
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2005,44.66
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2005,52.76
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2005,41.96
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2004,43.42
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2004,51.49
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2004,40.32
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2004,41.75
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2004,50.03
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2004,38.39
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2004,46.75
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2004,54.76
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2004,43.98
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2003,47.37
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2003,54.56
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2003,44.54
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2003,45.86
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2003,52.92
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2003,42.94
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2003,50.38
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2003,58.22
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2003,47.59
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2002,50.61
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2002,57.04
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2002,48.02
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2002,49.26
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2002,55.26
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2002,46.73
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2002,53.3
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2002,60.96
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2002,50.48
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2001,50.64
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2001,57.05
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2001,48.03
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2001,49.3
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2001,55.26
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2001,46.76
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2001,53.34
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2001,60.97
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2001,50.48
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE15,2000,51.75
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_Y15-24,2000,57.89
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_T,AGE_YTHADULT_YGE25,2000,49.22
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE15,2000,50.45
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_Y15-24,2000,56.05
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_M,AGE_YTHADULT_YGE25,2000,48.05
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE15,2000,54.37
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_Y15-24,2000,61.9
SEN,SDG_0111_SEX_AGE_RT,XA:2118,SEX_F,AGE_YTHADULT_YGE25,2000,51.5
SLB,SDG_0111_SEX_AGE_RT,XA:2122,SEX_T,AGE_YTHADULT_YGE15,2022,23.06
SLB,SDG_0111_SEX_AGE_RT,XA:2122,SEX_T,AGE_YTHADULT_YGE15,2021,23.06
SLB,SDG_0111_SEX_AGE_RT,XA:2122,SEX_T,AGE_YTHADULT_YGE15,2020,23.05
SLB,SDG_0111_SEX_AGE_RT,XA:2122,SEX_T,AGE_YTHADULT_YGE15,2019,20.33
SLB,SDG_0111_SEX_AGE_RT,XA:2122,SEX_T,AGE_YTHADULT_Y15-24,2019,26.45
SLB,SDG_0111_SEX_AGE_RT,XA:2122,SEX_T,AGE_YTHADULT_YGE25,2019,18.13
SLB,SDG_0111_SEX_AGE_RT,XA:2122,SEX_M,AGE_YTHADULT_YGE15,2019,22.67
SLB,SDG_0111_SEX_AGE_RT,XA:2122,SEX_M,AGE_YTHADULT_Y15-24,2019,26.47
SLB,SDG_0111_SEX_AGE_RT,XA:2122,SEX_M,AGE_YTHADULT_YGE25,2019,21.31
